76561197960398857
76561198029648906
76561197968996212
76561197960530521
76561197993065058
76561197971845934
76561197991833337
76561197960266845
76561197963572258
76561197960279483
76561197960301971
76561197960923795
76561197960268845
76561197960383344
76561197960527630
76561197961930905
76561197960349777
76561197969104479
76561198041793045
76561197960321809
76561197972287255
76561197960338664
76561198012782196
76561197961720661
76561197960289577
76561197987966048
76561197962223972
76561197960274703
76561197960350862
76561197960856684
76561197960357923
76561197961448133
76561197960293077
76561197964410439
76561197960448486
76561198053768777
76561197961579038
76561197960290376
76561197960305943
76561197966997087
76561197960278492
76561197984907728
76561197960290085
76561197960286428
76561197961432404
76561197961109166
76561197960304724
76561197960269100
76561197976577984
76561197961586081
76561197960285222
76561197968111124
76561197967699853
76561197960676349
76561197960363217
76561197960276499
76561197968966369
76561197961550237
76561197968752465
76561197961248899
76561197993513139
76561197961132348
76561197980142087
76561198092764930
76561197963849338
76561197960305197
76561197960278675
76561197972664694
76561197961345583
76561197960269307
76561197963365624
76561197965108460
76561197960377350
76561197961412964
76561197960328398
76561197960322340
76561197960333020
76561197960311799
76561197960320990
76561197960328494
76561197960287849
76561197960500197
76561197960530397
76561197961662571
76561197962732617
76561197960283234
76561197960310959
76561197960304052
76561197960682757
76561197973440510
76561197960290813
76561197967025902
76561197962085359
76561197977939429
76561197960374952
76561197960535660
76561197960285214
76561197986559075
76561197962022233
76561197970347388
76561197961255996
76561197960277977
76561197963694564
76561197961063043
76561197960293799
76561197961803373
76561197960279201
76561197961351874
76561197970299969
76561197967738343
76561197965777885
76561197988409212
76561197967970210
76561197960329151
76561197961200531
76561197960390887
76561197962157741
76561197960362785
76561197960295641
76561197960319742
76561197960270230
76561197960318800
76561197965757088
76561197960282315
76561197965427621
76561197960815353
76561198025138728
76561197962812531
76561197960291530
76561197960274545
76561197964619188
76561197987510651
76561197960358562
76561197961178221
76561197960322292
76561197960270461
76561197960540721
76561197961231774
76561197960348099
76561197960314189
76561198000276201
76561197987802370
76561197962747258
76561197966926078
76561197983852732
76561197961296571
76561198012735063
76561197978015796
76561197960667314
76561197961665920
76561197960275489
76561197960325801
76561197961851325
76561197961956930
76561197960343324
76561197960274577
76561197960503440
76561197960323797
76561197960409774
76561197960874697
76561197960772421
76561197961821429
76561197961530690
76561197960269111
76561197961646023
76561197960529139
76561197969277452
76561197968989101
76561197960312531
76561197960267257
76561197960290026
76561197960376371
76561197960576437
76561197961039017
76561197960418463
76561197960291611
76561197960296579
76561197972072221
76561198019766131
76561197960389704
76561197960421370
76561197962662886
76561197960488665
76561197969380910
76561197987361481
76561197960721596
76561197962157619
76561197961927325
76561197960385670
76561197960447121
76561197960725165
76561198016398729
76561197969217848
76561197961380413
76561197977853607
76561197963112027
76561197975666319
76561197960447248
76561197960376072
76561197988840745
76561197978409907
76561197961048422
76561197971474197
76561197960265827
76561197962303376
76561197961283964
76561197963291965
76561197960314708
76561197961353671
76561197965098875
76561197968649346
76561197960387485
76561197968752228
76561198018755662
76561197960324184
76561197967583016
76561197960427037
76561197960425870
76561197960276949
76561197960404059
76561197975295927
76561197982121670
76561197966229529
76561197970076891
76561197960432663
76561197963208336
76561197961025157
76561197960282524
76561197963572659
76561197960386845
76561197963566864
76561197964257238
76561197992227612
76561197960316538
